,mslGLB_cluster1,mslGLB_cluster2,mslGLB_cluster3,mslGLB_cluster4,mslGLB_cluster5,mslGLB_cluster6,mslGLB_cluster7,mslGLB_cluster8,mslGLB_cluster9,mslGLB_cluster10,mslGLB_cluster11,mslGLB_cluster12,mslGLB_cluster13,mslGLB_cluster14,mslGLB_cluster15,mslGLB_cluster16,mslGLB_cluster17,mslGLB_cluster18
2016-11-01,143246.08266843972,107849.45499005305,141820.25773948597,115835.5186987705,150435.9375,105872.3480752595,151497.14902052237,102108.8357997481,103433.73761189257,109575.9996639785,110011.28440884476,105641.15939670139,134585.46736725664,112463.9165521978,182736.55686936935,140805.87557603687,119988.58455882354,164559.63961693548
2016-12-01,142907.67952127662,107683.1088362069,141983.8054906542,115779.66316598361,150686.741841133,105704.45772058824,151687.78568097015,102003.60909949621,103448.07285006394,109820.11088709677,110116.41189079422,105779.2236328125,134324.2636891593,112658.89423076923,183300.42933558556,141240.47019009216,120259.96323529413,164520.17389112903
2017-01-01,142870.37898936172,107712.76317970823,142064.5589953271,115822.43468237706,150571.00908251232,105754.84969723182,151737.15018656716,101939.96575881612,103480.03716432225,109619.52284946236,110043.45949909747,105765.185546875,134200.88495575223,112789.27712912088,183318.0320945946,140923.80832373272,119295.44117647059,164370.96774193548
2017-02-01,142970.12965425532,107725.4600464191,142113.80330023365,115893.06480532787,150505.71120689658,105782.47188581314,151690.92817164178,101930.43923173803,103470.41040601023,109684.37920026881,110190.05810018051,105791.58257378472,134341.86601216815,112573.90968406593,182942.05377252251,140785.36146313365,119059.43014705883,164317.42061491936
2017-03-01,143186.59131205676,107778.78812997347,141798.24036214952,115883.3337602459,149980.58035714287,105844.79346885813,151037.92560634328,101983.70001574307,103442.41228420715,109920.95934139784,110253.27448104693,105787.548828125,134525.17629977877,112042.47939560439,183590.76576576574,140798.17828341015,119375.88235294117,164743.78780241936
2017-04-01,143574.63430851063,107881.59399867374,141627.55183995326,115871.8993340164,149815.25554187194,105879.41446799308,150666.77938432834,102094.26952141058,103433.30602621484,109504.12886424731,110405.22901624549,105740.35915798611,135152.11559734514,111407.64079670329,183136.2331081081,140367.51512096776,119840.58823529413,164342.42691532258
2017-05-01,143822.77814716313,108019.85867042441,141421.65960864484,115908.6436987705,149532.2814039409,105909.10196799308,150238.66021455222,102288.9798488665,103530.34187180306,109624.05493951612,110334.3298736462,105715.56260850695,135336.61850110622,111103.21085164834,183568.10247747746,140213.24164746545,120316.22242647059,164532.6171875
2017-06-01,144116.07934397165,107995.90310013262,141296.91150700932,115975.31890368853,149116.84883004928,106143.40668252595,149573.80480410447,102330.60453400503,103574.35761668798,109832.54788306452,110470.15173736462,105644.29796006945,135609.80365044248,110620.10645604396,183122.90259009006,140160.19225230414,120137.54595588235,164578.97555443548
2017-07-01,144179.41600177306,108276.32004310345,141326.81439836448,116014.00230532787,148998.06804187194,106249.38635380623,149457.09538246266,102516.9080604534,103697.91600063938,110001.18867607527,110118.80358754513,105616.95692274306,135499.18072455755,110459.375,183508.1010698198,140326.40769009216,120530.90992647059,164697.4861391129
2017-08-01,143944.42597517732,108224.3638096817,141276.25949182242,115972.90599385246,149012.47306034484,106324.61342993079,149623.4083488806,102405.69899244331,103601.29375799232,109714.01209677418,110084.78677797834,105482.54665798611,135258.1996681416,110643.73282967032,183383.15737612612,140261.63594470048,120211.45220588235,164394.51864919355
2017-09-01,143889.3118351064,108254.90508952255,141467.32622663552,116009.59528688525,149481.23460591133,106221.99124134947,150255.63199626864,102407.80069269521,103592.06361892582,109661.63474462365,109942.994133574,105515.6982421875,135097.72193030975,111198.16277472526,183299.64104729728,140325.37802419355,119812.85845588235,164952.36265120967
2017-10-01,143410.5662677305,108041.72538129974,141549.96714369158,115851.69825819673,149981.37700123154,106106.99610726643,150769.80527052237,102232.47795969773,103466.89378196931,109643.05695564515,110122.72393953068,105555.57454427084,134814.04175884958,112072.0209478022,183787.62668918917,140665.03456221198,120178.29044117648,164865.7195060484
2017-11-01,143074.59552304965,107862.11248342175,141738.5660046729,115729.37756147541,150362.08051108377,105801.61386245674,151374.91254664178,102089.69419080604,103423.10681745523,109432.53108198925,110114.7027301444,105637.21788194445,134590.34153761063,112427.87603021978,183463.11936936935,140760.9843029954,120046.14889705883,164916.34324596776
2017-12-01,142938.63585992908,107750.93045424404,142026.4055198598,115770.73386270492,150761.24153325125,105808.56131055363,151855.44542910447,101982.73575251889,103448.57636668798,109827.45715725806,110118.35796480144,105764.84646267361,134324.52641039825,112937.09649725274,182848.13485360358,141221.9002016129,119611.38786764706,164740.49899193548
2018-01-01,142761.9791666667,107726.2226458886,141987.5949182243,115722.72284836066,150488.900862069,105691.31974480969,151562.41837686565,101904.44151448362,103435.02937180306,110139.41952284945,110079.23341606498,105770.86588541667,134132.79521570797,112718.73282967032,183409.23423423423,141297.24582373272,119331.50735294117,164757.44077620967
2018-02-01,142907.2417996454,107714.90591843502,141953.75657126168,115795.65189549181,150189.80526477835,105669.48799740484,151485.94916044775,101915.7273299748,103437.43206521739,110018.93481182794,110162.07694043321,105818.23459201389,134297.07895464604,112522.46737637362,182987.44369369367,140749.0207373272,119939.49448529413,164365.48639112903
2018-03-01,143045.32358156028,107659.06208554376,141743.023510514,115726.27817622952,149968.07266009855,105761.21053200691,151049.52775186565,101965.75291246851,103398.03788363171,109420.14448924731,110302.83167870036,105768.30783420139,134597.9500829646,111721.94368131868,183659.33277027027,140353.33381336406,120081.91176470589,164614.88155241936
2018-04-01,143434.7850177305,107855.2801724138,141575.09126752336,115825.45338114754,149744.52355295568,105787.47026384082,150646.32112873133,102127.63696473552,103480.33188139385,109978.1502016129,110282.66301895307,105770.45627170139,134960.84762168143,111484.18612637362,183565.1463963964,140397.65625,120178.32720588235,164475.15120967742
2018-05-01,143971.42619680852,107916.60726127321,141395.62280957942,115916.46516393444,149401.7048953202,105841.89554498269,150238.36287313432,102264.03494962216,103539.4391384271,110035.2066532258,110389.35300090253,105715.58702256945,135427.7205475664,111018.29498626373,182750.74605855855,140217.73833525347,120361.13051470589,163980.68296370967
2018-06-01,144197.91112588655,107964.20134283819,141262.51825350468,116004.42110655739,149050.15394088672,105901.00021626297,149498.75816231343,102387.26188602015,103634.39897698209,109874.60097446236,110255.94539711191,105646.14800347222,135529.18625553098,110511.14354395604,183076.9214527027,140160.0842453917,120122.23345588235,164836.41633064515
2018-07-01,144066.2344858156,108236.81407493369,141200.9090245327,115924.45568647541,148920.66656403942,106207.78276384082,149267.79967350746,102485.35107052897,103644.84594789002,110058.43413978493,110112.29693140794,105591.62326388889,135515.73561946905,110287.78331043955,182888.6331644144,140316.1614343318,120711.69117647059,164517.20010080645
2018-08-01,144072.4844858156,108190.30794098144,141271.539135514,115978.8793545082,149022.62931034484,106329.49826989618,149478.67887126864,102435.23496536523,103655.27193893862,109774.43296370967,110061.50157942239,105564.21440972222,135245.03595132745,110533.73111263735,182548.2404279279,140314.24971198157,120328.08823529413,164215.55569556452
2018-09-01,143773.11059397165,108058.5875331565,141471.51358060745,115924.9743852459,149516.9758312808,106205.52281574394,150342.67140858207,102309.60721032745,103496.71615249361,109506.47681451612,110129.15162454873,105476.67371961806,135159.375,111403.0048076923,183711.13457207204,140445.84173387097,119821.06617647059,164302.6146673387
2018-10-01,143544.11015070922,108038.82833222812,141732.5788551402,115976.13985655739,150071.1899630542,105982.78546712802,151130.99347014923,102257.90892632242,103507.10218190537,109483.39633736559,110172.92136732851,105566.56358506945,134902.71363384958,112113.1353021978,183398.63457207204,140504.16546658985,119661.41544117648,164828.0493951613
2018-11-01,143285.62167553193,107932.91818633952,141905.72794976635,115888.4887295082,150388.9431958128,106048.84569636677,151509.4916044776,102119.40924118388,103448.50343670076,109655.58635752687,110111.06441787003,105696.63357204861,134555.48257743364,112490.98557692308,182920.34769144142,140743.83280529955,119774.0625,164327.86038306452
2018-12-01,142960.03989361704,107742.28904177719,142083.76168224297,115787.99564549181,150685.1716440887,105731.06347318339,151765.81739738805,102050.59626889168,103507.71958919437,109809.11458333333,110220.44505866426,105828.54275173611,134335.85799225664,113026.63976648351,183520.22100225225,141114.41892281108,119844.97242647059,164983.2094254032
2019-01-01,142910.03989361704,107798.67166777188,142221.59754672897,115828.90496926231,150565.75969827588,105801.91933391003,151891.26632462686,101998.08721662468,103520.83699648337,109792.08249327957,110154.37161552346,105811.6455078125,134254.91910951328,112897.9996565934,183522.52252252251,140953.49582373272,119153.73161764706,165058.984375
2019-02-01,142946.59242021278,107597.26044429708,142155.8374707944,115857.2886782787,150418.3343596059,105576.20566608995,151597.39388992536,101933.51700251889,103474.04791400256,109719.66985887096,110252.71886281589,105860.64453125,134434.33697455755,112441.65521978022,182822.19172297296,140925.87125576037,120368.79595588235,164326.29788306452
2019-03-01,143291.8550531915,107830.93086870026,141919.8160046729,115902.71260245903,150068.59221059116,105795.08812716263,151197.88362873133,102029.30179471032,103459.81957320971,109913.41145833333,110406.54896209386,105857.60633680556,134661.20713495577,111824.97424450549,183641.040259009,140887.35599078343,119857.01286764706,164690.85181451612
2019-04-01,143577.7537677305,107865.12350795756,141615.40230724297,115878.40035860657,149768.35360221675,105803.05471453287,150738.63689365672,102087.76960012595,103463.95260549872,109846.1441532258,110406.49537454873,105761.62651909722,135055.55171460178,111307.92410714286,183598.85979729728,140313.51166474656,119958.16176470589,164501.31678427418
2019-05-01,143944.36502659574,107926.54799403183,141404.74956191587,115930.65701844262,149495.70889778328,105825.49199826989,150314.7504664179,102241.42199307305,103495.94589194373,109606.7876344086,110313.64790162454,105659.00607638889,135377.00843473454,111131.05254120879,183185.4518581081,140121.96500576037,119866.28676470589,164037.73311491936
2019-06-01,144076.87278368796,108077.20076259947,141280.8484228972,115921.12192622952,149111.73029556652,106154.65235726643,149644.7994402985,102364.92246536523,103600.6653612532,109844.40104166666,110317.05212093862,105634.765625,135563.28816371682,110563.36710164834,183618.12359234234,140253.28701036866,120029.88051470589,164558.0834173387
2019-07-01,144171.37632978725,108031.36604774535,141275.93092873832,115965.32274590165,148901.9665948276,106020.53687283737,149362.61077425373,102411.08509130983,103620.21958919437,109843.48118279569,110198.33314530685,105611.33897569445,135557.6638550885,110322.39869505494,183503.99774774772,140246.97940668202,120183.0330882353,164515.76990927418
2019-08-01,144216.9769503546,108210.64323607428,141293.3082651869,115999.16752049181,149060.16394704435,106237.36483564014,149560.38362873133,102484.7882556675,103682.8894261509,109700.00420026881,110094.77098375451,105542.30685763889,135551.3550884956,110585.37946428571,182857.03828828828,140212.46039746545,119826.71875,164376.22227822582
2019-09-01,144069.69747340426,108151.29932029177,141518.61857476635,116087.43596311477,149483.1781096059,106116.61710640138,150185.41277985074,102393.78738979848,103603.47166719948,109584.04317876343,110092.67542870036,105525.17361111111,135352.10522676993,111402.26648351648,183040.16047297296,140422.59144585254,120066.1580882353,165356.41381048388
2019-10-01,143605.04210992908,107965.06133952255,141661.59462616823,115940.26383196723,149962.42687807884,105948.75108131487,150993.98903917908,102237.36815176322,103488.50703324808,109450.01260080644,110071.78756768953,105536.63465711806,134894.06457411507,112018.78434065933,183547.31137387385,140478.91705069126,119898.06985294117,164592.86164314515
2019-11-01,143309.24756205676,107759.95316644563,141776.19012850468,115833.08657786886,150280.7881773399,105704.24416089965,151439.3889925373,102062.3484729219,103409.47190696931,109707.39247311828,110034.93061823104,105639.306640625,134581.3295077434,112503.81181318681,182752.54082207204,140616.2334389401,119576.19485294117,164317.04889112903
2019-12-01,143107.65735815602,107735.39041777188,142062.58396612148,115834.46209016394,150550.2501539409,105733.20988321799,151738.92840485074,102003.5126731738,103431.93634111252,109731.33400537634,110076.92069043321,105755.67491319445,134396.8646294248,112766.85267857142,183465.99802927926,140890.94902073735,119911.20404411765,164577.88558467742
2020-01-01,142927.4767287234,107723.34631962865,142208.11185747662,115832.265625,150666.92964901478,105702.03827854671,151775.90368470148,101974.8032115869,103498.38854699489,109926.94472446236,110229.61981046932,105842.75987413195,134244.99101216815,112673.93543956043,183352.48451576574,141295.9173387097,119869.57720588235,164980.26083669355
2020-02-01,142995.428856383,107778.6990218833,142231.33031542055,115850.50076844262,150626.6587130542,105773.25637975777,151715.2635261194,101979.36476700251,103475.69133631713,110122.58064516129,110352.52707581228,105931.37749565972,134409.3680862832,112532.92410714286,183767.27195945944,141130.52995391705,120354.32904411765,164924.87399193548
2020-03-01,143280.15292553193,107764.87068965517,141838.25204439252,115900.70824795082,149938.51216133006,105732.7043685121,151143.4118470149,102014.52495277078,103470.22258631713,109959.8412298387,110446.34476534296,105871.47081163195,134794.60038716815,111882.18578296703,183834.08643018018,140645.5069124424,120620.48713235295,164207.35887096776
2020-04-01,143608.8430851064,107785.7737897878,141741.8078271028,115948.45927254099,149868.66148399017,105819.38797577855,150874.48111007462,102145.59193954659,103526.41064578005,109625.16801075268,110238.32073555957,105788.35177951389,134970.67547013276,111799.91414835164,183260.13513513512,140329.96831797235,119804.64154411765,164215.21547379033
2020-05-01,143977.4878102837,107893.76450596817,141467.35178154203,115971.82248975411,149582.16979679806,105977.46810121107,150312.01026119402,102279.5103904282,103597.30758471867,109789.37752016129,110352.6511732852,105755.52300347222,135380.59665376108,110964.42307692308,182229.82122747746,140407.4668778802,120064.09926470589,164188.28125
2020-06-01,144015.5695921986,108064.18062002653,141299.07637266355,115960.71721311477,149117.74168719215,106071.91825259515,149649.34701492536,102357.17884130983,103599.03492647059,109937.3571908602,110266.65162454873,105657.01497395834,135521.16634402657,110510.15625,183346.52308558556,140274.40596198157,120235.52389705883,164153.125
2020-07-01,144059.80164007092,108064.8624005305,141244.39617406542,115911.88268442624,148929.31419334977,106027.0490916955,149481.90298507462,102380.40971347607,103573.2636668798,109829.59929435483,110179.46186823104,105599.6337890625,135553.7990873894,110471.91792582418,183380.0394144144,140174.78758640552,120435.48713235295,164362.6890120968
2020-08-01,143880.52415780144,108174.6912301061,141263.22283878503,115959.91675204919,148986.96120689658,106192.72545415224,149415.869869403,102404.36476700251,103601.69537244245,109624.11374327957,110005.02876805054,105527.91883680556,135152.75165929206,110546.12809065933,184067.7153716216,140114.91935483873,120324.36580882354,165363.04813508064
2020-09-01,143790.40336879433,108191.23425066312,141390.3000876168,115973.89088114754,149398.92626231528,106106.2445934256,150142.50816231343,102374.82485831233,103579.80638586957,109584.32039650537,110079.90467057761,105503.19281684028,135169.75248893807,111294.17925824175,183621.62865990988,140367.33870967742,119801.28676470589,165317.50882056452
2020-10-01,143478.84530141845,108104.39945291777,141487.21889602803,115882.2669057377,150010.74507389165,106018.9392301038,150773.828125,102251.85571473552,103507.95935901534,109673.52570564515,110170.83709386282,105571.81260850695,134878.58476216815,112247.31284340659,183836.57798423423,140573.13148041474,119816.40625,165200.3969254032
2020-11-01,143328.7067819149,107978.19960212201,141908.21042640187,115928.32735655739,150501.82035098525,105869.25010813148,151564.9312033582,102198.20725755667,103518.29543638107,109851.25168010753,110140.80268501805,105741.53103298611,134638.8066924779,112677.52403846153,183860.76154279278,141001.33568548388,120358.35477941176,165055.1789314516
2020-12-01,142980.96187943264,107829.6937168435,141940.457067757,115830.55327868853,150539.96305418722,105917.34969723182,151763.3687033582,102036.28384760705,103498.60933503836,109884.5724126344,110247.88752256318,105819.15690104167,134376.62126659293,113136.0834478022,183312.8378378378,140856.28600230414,119507.10477941176,164910.0365423387
2021-01-01,142800.04432624116,107690.83637267904,142000.0219042056,115772.36424180328,150545.16625615765,105696.1964749135,151710.65181902985,101945.36169710328,103456.73353580563,109574.6849798387,110219.51150722022,105833.22482638889,134275.1486449115,112822.57039835164,183431.03885135133,140870.20089285716,119771.75551470589,164716.32434475806
2021-02-01,142845.73914007092,107667.39680039788,142017.01226635513,115799.30712090165,150393.3497536946,105743.46615484428,151532.52098880595,101924.41947418136,103453.44569213554,109937.22278225806,110235.92621841155,105826.85818142361,134228.22179203542,112210.72287087912,183253.56137387385,140917.87874423963,120007.39889705883,164602.6587701613
2021-03-01,143243.75,107674.98963859417,141768.50905373832,115855.14344262295,150065.25939039412,105487.94874567473,151058.06319962686,102011.59083753148,103442.44725063938,109988.63827284945,110350.05358754513,105863.24327256945,134659.02240044248,111843.25206043955,183529.1948198198,140756.0483870968,120810.55147058824,164560.5216733871
2021-04-01,143553.19703014186,107830.1537632626,141613.73393691587,115879.74897540985,149857.8009544335,105842.92009083045,150794.56623134328,102126.69434823676,103442.33136189257,109422.00520833333,110266.67700812274,105700.48556857639,135090.84969579647,111745.3382554945,183257.1509009009,140333.91777073735,120226.32352941176,164026.21597782258
2021-05-01,143816.62788120567,107841.76682692308,141393.18779205607,115867.60373975411,149429.79141009855,105860.52389705883,150151.33512126864,102231.31494017632,103551.2448049872,109981.29200268816,110400.65997292419,105770.19314236111,135283.1892975664,110924.12431318681,182270.46734234234,140438.53686635944,120290.83639705883,164169.89037298388
2021-06-01,144116.5780141844,108073.67166777188,141360.24021612148,116050.83888319673,149182.12361453203,106008.4910250865,149731.38992537314,102398.933406801,103638.18933823529,110002.07493279569,110298.32468411552,105682.40559895834,135367.4363938053,110555.09100274724,183190.09009009006,140338.46126152074,120158.14338235295,164482.5226814516
2021-07-01,143991.483820922,108209.19471153847,141247.54672897197,115959.32889344262,148949.14177955667,106361.78903546713,149441.63362873133,102499.43915302267,103688.91364290281,109986.63474462365,110077.11529783394,105627.2705078125,135298.25428650444,110338.34134615384,183317.85613738737,140314.06970046082,120707.14154411765,164755.79007056452
2021-08-01,144115.80230496454,108260.26193633952,141409.8824474299,116074.22643442624,149118.2419950739,106270.02324826989,149795.93050373133,102462.38389483627,103661.58687659846,109735.53847446236,110190.96062725631,105613.84006076389,135437.63136061947,110700.90144230769,183236.0008445946,140283.8133640553,120386.36029411765,164433.6882560484
2021-09-01,143851.86170212767,108204.53207891247,141404.24211448597,115989.95645491804,149446.86730295568,106182.16100778546,150041.0739272388,102388.07659005038,103602.10697730178,109638.03343413978,110225.68253610109,105608.87315538195,135256.03221792038,111161.8646978022,184268.46143018018,140429.36347926268,120341.06617647059,165049.96219758064
2021-10-01,143448.70899822697,108063.35792440319,141566.5522780374,115938.40163934427,150029.9607450739,106049.57017733564,150815.14692164178,102259.24708753148,103524.81617647059,109522.24882392473,110062.79614169674,105614.55078125,134721.8611725664,112238.36710164834,183982.66469594592,140498.23228686638,120258.74080882354,165571.3142641129
2021-11-01,143271.78634751774,107891.90774204244,141717.93954439252,115849.83350409837,150284.67903325125,105827.98442906573,151319.77028917908,102120.62145780856,103483.38694852941,109585.04284274192,110163.99763086642,105746.95095486111,134536.65652654867,112506.74793956043,183756.46818693692,140804.4426843318,119607.42647058824,165126.94052419355
2021-12-01,142933.70456560285,107837.06482095491,142111.80636682242,115830.46234631148,150593.56911945814,105843.19852941176,151820.5806902985,102059.36516057934,103463.67287404092,109634.39180107527,110126.81351534296,105698.90950520834,134458.7320243363,112924.98282967032,183912.7252252252,140845.0136808756,120335.71691176471,165132.90070564515
